277
150
5687	5174	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	
5684	5208	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5682	5229	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5677	5254	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5672	5258	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	
5671	5271	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	
5670	5276	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	
5666	5282	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5665	5309	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5664	5310	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5662	5318	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5660	5338	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5658	5339	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	
5654	5343	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5653	5348	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	0	
5651	5361	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5649	5369	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5645	5389	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	0	
5639	5414	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5630	5427	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5625	5438	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5623	5457	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5616	5460	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5611	5467	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5609	5479	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5608	5481	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5606	5487	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5605	5492	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5601	5494	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	0	
5599	5495	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5598	5498	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	0	
5597	5513	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5593	5517	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
5592	5532	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	0	
5585	5539	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
