249
150
6130	5168	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6126	5170	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6125	5174	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
6124	5180	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6120	5183	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6118	5189	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
6117	5190	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6116	5227	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6112	5228	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6108	5241	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
6105	5246	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6103	5252	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
6101	5263	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6098	5274	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
6092	5288	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
6087	5300	1	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	1	
6086	5302	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	
