306
200
8391	6907	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8388	6915	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8386	6949	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8385	6950	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8382	6951	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	
8380	6974	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	
8379	6991	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	
8375	6998	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8373	6999	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8371	7009	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	
8370	7016	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8367	7030	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	
8365	7036	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8362	7039	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	
8361	7042	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8360	7054	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8359	7067	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	
8357	7068	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	
8354	7078	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	
8353	7087	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8348	7090	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8346	7091	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	
8345	7114	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	
8343	7117	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	
