683197	5.21738e+06
682546	5.21879e+06
681811	5.22066e+06
681318	5.3091e+06
680583	5.31097e+06
680033	5.3129e+06
679428	5.31545e+06
679026	5.32083e+06
676736	5.3213e+06
676426	5.32134e+06
675751	5.32383e+06
675486	5.32446e+06
674351	5.32475e+06
673972	5.32505e+06
673262	5.32538e+06
672107	5.32986e+06
668350	5.32996e+06
668085	5.33058e+06
667976	5.33428e+06
667496	5.33547e+06
665848	5.33742e+06
665806	5.33968e+06
665326	5.34087e+06
663036	5.34135e+06
662968	5.34145e+06
662531	5.34269e+06
662266	5.34332e+06
662051	5.34388e+06
661786	5.34451e+06
660651	5.3448e+06
660272	5.3451e+06
660040	5.34549e+06
658887	5.34872e+06
658407	5.34991e+06
655556	5.4341e+06
650927	5.44266e+06
649928	5.44672e+06
649718	5.44886e+06
645068	5.454e+06
641856	5.45414e+06
639877	5.45611e+06
639795	5.45698e+06
639397	5.45730e+06
638878	5.46017e+06
638398	5.46136e+06
637707	5.46151e+06
637625	5.46238e+06
637227	5.46270e+06
636708	5.46557e+06
636228	5.46676e+06
634018	5.46745e+06
633538	5.46865e+06
631848	5.47285e+06
631368	5.47405e+06
626575	5.47583e+06
626177	5.47616e+06
626095	5.47702e+06
625178	5.48022e+06
623705	5.48078e+06
623307	5.48110e+06
623225	5.48197e+06
622308	5.48516e+06
620318	5.4875e+06
617448	5.49245e+06
612917	5.49362e+06
612213	5.49394e+06
612175	5.49542e+06
610777	5.49618e+06
610257	5.49642e+06
610133	5.49658e+06
610047	5.49857e+06
607607	5.4997e+06
607127	5.50089e+06
605941	5.50098e+06
604813	5.50269e+06
604293	5.50293e+06
604088	5.50375e+06
603813	5.50412e+06
603608	5.50494e+06
603153	5.50506e+06
603071	5.50592e+06
601733	5.50676e+06
601550	5.50683e+06
601163	5.50739e+06
600007	5.50815e+06
599727	5.50964e+06
599207	5.50988e+06
599083	5.51003e+06
598900	5.51011e+06
598727	5.51107e+06
598293	5.51234e+06
596828	5.59814e+06
593958	5.60309e+06
582908	5.61654e+06
582428	5.61774e+06
571888	5.62257e+06
547768	5.63573e+06
545598	5.64113e+06
542908	5.64301e+06
540738	5.64841e+06
534548	5.65458e+06
534068	5.65578e+06
531678	5.65953e+06
531198	5.66072e+06
529688	5.66186e+06
529208	5.66306e+06
526818	5.66681e+06
526338	5.668e+06
523898	5.66913e+06
520148	5.67418e+06
516497	5.67525e+06
515498	5.67931e+06
515288	5.68146e+06
510533	5.68176e+06
510053	5.68295e+06
508897	5.68371e+06
508453	5.6844e+06
508270	5.68447e+06
508097	5.68543e+06
507973	5.68559e+06
507790	5.68566e+06
507663	5.68670e+06
507183	5.6879e+06
505583	5.68934e+06
505400	5.68942e+06
505103	5.69053e+06
504920	5.69061e+06
502453	5.69140e+06
502133	5.69194e+06
501653	5.69313e+06
501391	5.69374e+06
500993	5.69407e+06
500911	5.69493e+06
499573	5.69577e+06
499390	5.69584e+06
499263	5.69689e+06
498783	5.69808e+06
497367	5.69835e+06
497183	5.69952e+06
497000	5.6996e+06
496703	5.70072e+06
496520	5.70079e+06
496133	5.70135e+06
494263	5.70184e+06
494080	5.70192e+06
494053	5.70399e+06
493870	5.70406e+06
491403	5.70486e+06
489058	5.70722e+06
488943	5.70796e+06
488533	5.70980e+06
487733	5.71153e+06
485653	5.71417e+06
485470	5.71424e+06
481048	5.71441e+06
480898	5.71447e+06
480715	5.71455e+06
480418	5.71566e+06
480235	5.71574e+06
478873	5.7163e+06
478692	5.71705e+06
478635	5.71718e+06
478212	5.71825e+06
478155	5.71838e+06
478028	5.71942e+06
477845	5.71949e+06
477548	5.72061e+06
477365	5.72068e+06
475765	5.72213e+06
475285	5.72332e+06
472118	5.72561e+06
469903	5.72712e+06
467823	5.72976e+06
467640	5.72983e+06
466498	5.73406e+06
466315	5.73414e+06
464235	5.73678e+06
455958	5.73889e+06
455775	5.73897e+06
455478	5.74009e+06
455295	5.74016e+06
453695	5.74161e+06
453215	5.7428e+06
445923	5.74434e+06
443843	5.74697e+06
443660	5.74705e+06
