63
28
815	1656	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1	1	
811	1658	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	
807	1664	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	
805	1665	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	
803	1666	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	
799	1669	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	
797	1674	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	
795	1676	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	
789	1678	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	
787	1685	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	0	1	1	
779	1688	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	
778	1691	1	1	0	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	
774	1694	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1	
768	1702	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	
764	1704	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	
758	1711	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	
751	1759	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	
741	1769	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	
731	1779	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	
